2.9388,2.942,2.9452,2.9484,2.9514,2.9544,2.9573,2.9602,2.963,2.9657,2.9684,2.971,2.9735,2.976,2.9784,2.9808,2.9831,2.9854,2.9876,2.9898,2.9919,2.9939,2.996,2.9979,2.9998,3.0017,3.0036,3.0054,3.0071,3.0088,3.0105,3.0121,3.0137,3.0153,3.0168,3.0182,3.0197,3.0211,3.0225,3.0238,3.0251,3.0264,3.0276,3.0289,3.03,3.0312,3.0323,3.0334,3.0345,3.0355,3.0366,3.0376,3.0385,3.0395,3.0404,3.0413,3.0421,3.043,3.0438,3.0446,3.0454,3.0461,3.0469,3.0476,3.0483,3.049,3.0496,3.0503,3.0509,3.0515,3.0521,3.0527,3.0532,3.0537,3.0543,3.0548,3.0552,3.0557,3.0562,3.0566,3.057,3.0575,3.0578,3.0582,3.0586,3.059,3.0593,3.0596,3.06,3.0603,3.0606,3.0608,3.0611,3.0614,3.0616,3.0618,3.0621,3.0623,3.0625,3.0627,3.0629,3.063,3.0632,3.0634,3.0635,3.0636,3.0638,3.0639,3.064,3.0641,3.0642,3.0642,3.0643,3.0644,3.0644,3.0645,3.0645,3.0645,3.0645,3.0646,3.0646,3.0645,3.0645,3.0645,3.0645,3.0644,3.0644,3.0643,3.0642,3.0641,3.0639,3.0637,3.0634,3.0631,3.0627,3.0622,3.0617,3.0611,3.0603,3.0595,3.0586,3.0575,3.0563,3.055,3.0536,3.0519,3.0502,3.0482,3.0461,3.0438,3.0413
2.9387,2.942,2.9451,2.9483,2.9513,2.9543,2.9572,2.96,2.9628,2.9655,2.9681,2.9707,2.9732,2.9757,2.9781,2.9804,2.9827,2.9849,2.9871,2.9892,2.9913,2.9933,2.9953,2.9972,2.9991,3.0009,3.0027,3.0045,3.0062,3.0079,3.0095,3.0111,3.0126,3.0141,3.0156,3.017,3.0184,3.0197,3.0211,3.0223,3.0236,3.0248,3.026,3.0272,3.0283,3.0294,3.0305,3.0315,3.0325,3.0335,3.0344,3.0354,3.0363,3.0371,3.038,3.0388,3.0396,3.0404,3.0412,3.0419,3.0426,3.0433,3.044,3.0446,3.0452,3.0458,3.0464,3.047,3.0476,3.0481,3.0486,3.0491,3.0496,3.05,3.0505,3.0509,3.0513,3.0517,3.0521,3.0525,3.0528,3.0532,3.0535,3.0538,3.0541,3.0544,3.0547,3.0549,3.0552,3.0554,3.0556,3.0559,3.0561,3.0562,3.0564,3.0566,3.0567,3.0569,3.057,3.0572,3.0573,3.0574,3.0575,3.0576,3.0576,3.0577,3.0578,3.0578,3.0579,3.0579,3.0579,3.0579,3.0579,3.0579,3.0579,3.0579,3.0579,3.0579,3.0578,3.0578,3.0577,3.0577,3.0576,3.0575,3.0574,3.0574,3.0573,3.0571,3.057,3.0568,3.0566,3.0563,3.056,3.0557,3.0552,3.0547,3.0541,3.0534,3.0527,3.0519,3.0509,3.0498,3.0485,3.0472,3.0457,3.044,3.0422,3.0403,3.0381,3.0358,3.0332
2.9386,2.9419,2.945,2.9481,2.9511,2.9541,2.957,2.9598,2.9625,2.9652,2.9678,2.9704,2.9728,2.9753,2.9776,2.9799,2.9822,2.9844,2.9865,2.9886,2.9906,2.9926,2.9945,2.9964,2.9983,3,3.0018,3.0035,3.0051,3.0067,3.0083,3.0098,3.0113,3.0128,3.0142,3.0155,3.0169,3.0182,3.0194,3.0206,3.0218,3.023,3.0241,3.0252,3.0263,3.0273,3.0283,3.0292,3.0302,3.0311,3.032,3.0328,3.0337,3.0345,3.0352,3.036,3.0367,3.0374,3.0381,3.0388,3.0394,3.04,3.0406,3.0412,3.0417,3.0422,3.0427,3.0432,3.0437,3.0441,3.0446,3.045,3.0454,3.0458,3.0461,3.0465,3.0468,3.0471,3.0474,3.0477,3.048,3.0483,3.0485,3.0487,3.0489,3.0491,3.0493,3.0495,3.0497,3.0498,3.05,3.0501,3.0502,3.0503,3.0504,3.0505,3.0506,3.0507,3.0507,3.0508,3.0508,3.0508,3.0509,3.0509,3.0509,3.0509,3.0509,3.0508,3.0508,3.0508,3.0507,3.0507,3.0506,3.0505,3.0505,3.0504,3.0503,3.0502,3.0501,3.05,3.0499,3.0498,3.0496,3.0495,3.0493,3.0492,3.049,3.0489,3.0487,3.0484,3.0482,3.0478,3.0475,3.0471,3.0466,3.046,3.0454,3.0447,3.0439,3.043,3.042,3.0408,3.0396,3.0382,3.0366,3.0349,3.0331,3.031,3.0288,3.0265,3.0239
2.9385,2.9418,2.9449,2.948,2.951,2.9539,2.9567,2.9595,2.9622,2.9649,2.9675,2.97,2.9724,2.9748,2.9771,2.9794,2.9816,2.9837,2.9858,2.9879,2.9899,2.9918,2.9937,2.9955,2.9973,2.999,3.0007,3.0023,3.0039,3.0055,3.007,3.0084,3.0099,3.0112,3.0126,3.0139,3.0151,3.0164,3.0176,3.0187,3.0198,3.0209,3.0219,3.023,3.0239,3.0249,3.0258,3.0267,3.0276,3.0284,3.0292,3.0299,3.0307,3.0314,3.0321,3.0328,3.0334,3.034,3.0346,3.0352,3.0357,3.0362,3.0367,3.0372,3.0377,3.0381,3.0385,3.0389,3.0393,3.0397,3.04,3.0403,3.0406,3.0409,3.0412,3.0415,3.0417,3.0419,3.0421,3.0423,3.0425,3.0427,3.0428,3.0429,3.0431,3.0432,3.0433,3.0434,3.0434,3.0435,3.0435,3.0436,3.0436,3.0436,3.0436,3.0436,3.0436,3.0436,3.0436,3.0435,3.0435,3.0434,3.0434,3.0433,3.0432,3.0431,3.043,3.0429,3.0428,3.0427,3.0426,3.0424,3.0423,3.0422,3.042,3.0418,3.0417,3.0415,3.0413,3.0412,3.041,3.0408,3.0406,3.0404,3.0402,3.04,3.0397,3.0395,3.0392,3.0389,3.0386,3.0382,3.0378,3.0374,3.0368,3.0362,3.0355,3.0348,3.0339,3.0329,3.0319,3.0307,3.0294,3.028,3.0263,3.0246,3.0228,3.0207,3.0185,3.0161,3.0134
2.9384,2.9416,2.9448,2.9478,2.9508,2.9537,2.9565,2.9592,2.9619,2.9645,2.9671,2.9695,2.9719,2.9743,2.9766,2.9788,2.9809,2.983,2.9851,2.9871,2.989,2.9909,2.9927,2.9945,2.9962,2.9979,2.9995,3.0011,3.0026,3.0041,3.0055,3.0069,3.0082,3.0095,3.0108,3.012,3.0132,3.0144,3.0155,3.0165,3.0176,3.0186,3.0195,3.0204,3.0213,3.0222,3.023,3.0238,3.0246,3.0253,3.026,3.0267,3.0274,3.028,3.0286,3.0292,3.0297,3.0302,3.0307,3.0312,3.0316,3.032,3.0324,3.0328,3.0332,3.0335,3.0338,3.0341,3.0344,3.0347,3.0349,3.0351,3.0353,3.0355,3.0357,3.0358,3.0359,3.0361,3.0362,3.0363,3.0363,3.0364,3.0364,3.0365,3.0365,3.0365,3.0365,3.0365,3.0364,3.0364,3.0363,3.0363,3.0362,3.0361,3.036,3.0359,3.0358,3.0357,3.0356,3.0354,3.0353,3.0351,3.035,3.0348,3.0346,3.0345,3.0343,3.0341,3.0339,3.0337,3.0335,3.0332,3.033,3.0328,3.0325,3.0323,3.0321,3.0318,3.0316,3.0313,3.031,3.0308,3.0305,3.0302,3.0299,3.0297,3.0294,3.0291,3.0287,3.0284,3.028,3.0275,3.0271,3.0265,3.0259,3.0253,3.0245,3.0237,3.0228,3.0218,3.0206,3.0194,3.018,3.0166,3.015,3.0131,3.0112,3.0092,3.0068,3.0043,3.0017
2.9383,2.9415,2.9446,2.9476,2.9506,2.9534,2.9562,2.9589,2.9616,2.9641,2.9666,2.9691,2.9714,2.9737,2.9759,2.9781,2.9802,2.9823,2.9842,2.9862,2.988,2.9899,2.9916,2.9933,2.995,2.9966,2.9981,2.9996,3.0011,3.0025,3.0038,3.0051,3.0064,3.0076,3.0088,3.01,3.0111,3.0121,3.0131,3.0141,3.0151,3.016,3.0168,3.0177,3.0185,3.0192,3.02,3.0207,3.0213,3.022,3.0226,3.0231,3.0237,3.0242,3.0247,3.0252,3.0256,3.026,3.0264,3.0267,3.0271,3.0274,3.0277,3.0279,3.0282,3.0284,3.0286,3.0288,3.029,3.0291,3.0292,3.0293,3.0294,3.0295,3.0295,3.0296,3.0296,3.0296,3.0296,3.0295,3.0295,3.0294,3.0294,3.0293,3.0292,3.0291,3.029,3.0288,3.0287,3.0285,3.0284,3.0282,3.028,3.0278,3.0276,3.0274,3.0272,3.027,3.0267,3.0265,3.0262,3.026,3.0257,3.0255,3.0252,3.0249,3.0246,3.0243,3.024,3.0237,3.0234,3.0231,3.0228,3.0224,3.0221,3.0218,3.0214,3.0211,3.0208,3.0204,3.0201,3.0197,3.0194,3.019,3.0186,3.0183,3.0179,3.0175,3.0171,3.0167,3.0162,3.0157,3.0152,3.0146,3.0139,3.0132,3.0124,3.0115,3.0105,3.0095,3.0083,3.007,3.0055,3.004,3.0023,3.0005,2.9985,2.9963,2.994,2.9915,2.9888
2.9382,2.9414,2.9444,2.9474,2.9503,2.9532,2.9559,2.9586,2.9612,2.9637,2.9662,2.9685,2.9708,2.9731,2.9753,2.9774,2.9794,2.9814,2.9833,2.9852,2.987,2.9887,2.9904,2.9921,2.9936,2.9952,2.9966,2.998,2.9994,3.0007,3.002,3.0032,3.0044,3.0056,3.0066,3.0077,3.0087,3.0097,3.0106,3.0115,3.0123,3.0131,3.0139,3.0146,3.0153,3.0159,3.0166,3.0172,3.0177,3.0182,3.0187,3.0192,3.0196,3.02,3.0204,3.0207,3.0211,3.0214,3.0216,3.0219,3.0221,3.0223,3.0224,3.0226,3.0227,3.0228,3.0229,3.0229,3.023,3.023,3.023,3.023,3.0229,3.0229,3.0228,3.0227,3.0226,3.0225,3.0223,3.0222,3.022,3.0218,3.0216,3.0214,3.0212,3.021,3.0207,3.0205,3.0202,3.0199,3.0197,3.0194,3.0191,3.0187,3.0184,3.0181,3.0178,3.0174,3.0171,3.0167,3.0163,3.016,3.0156,3.0152,3.0148,3.0144,3.014,3.0136,3.0132,3.0128,3.0124,3.012,3.0115,3.0111,3.0107,3.0102,3.0098,3.0094,3.0089,3.0085,3.0081,3.0076,3.0072,3.0067,3.0063,3.0058,3.0054,3.0049,3.0044,3.0039,3.0034,3.0028,3.0022,3.0015,3.0008,3,2.9991,2.9982,2.9971,2.996,2.9948,2.9934,2.992,2.9903,2.9886,2.9867,2.9847,2.9824,2.98,2.9775,2.9747
2.9381,2.9412,2.9442,2.9472,2.9501,2.9529,2.9556,2.9582,2.9607,2.9632,2.9656,2.968,2.9702,2.9724,2.9745,2.9766,2.9785,2.9805,2.9823,2.9841,2.9858,2.9875,2.9891,2.9907,2.9922,2.9936,2.995,2.9963,2.9976,2.9988,3,3.0012,3.0022,3.0033,3.0043,3.0052,3.0061,3.007,3.0078,3.0085,3.0093,3.01,3.0106,3.0112,3.0118,3.0124,3.0129,3.0133,3.0138,3.0142,3.0145,3.0149,3.0152,3.0155,3.0157,3.0159,3.0161,3.0163,3.0164,3.0165,3.0166,3.0167,3.0167,3.0167,3.0167,3.0167,3.0166,3.0165,3.0164,3.0163,3.0162,3.016,3.0159,3.0157,3.0155,3.0152,3.015,3.0147,3.0144,3.0142,3.0139,3.0135,3.0132,3.0129,3.0125,3.0121,3.0118,3.0114,3.011,3.0106,3.0102,3.0097,3.0093,3.0089,3.0084,3.0079,3.0075,3.007,3.0065,3.006,3.0055,3.0051,3.0046,3.004,3.0035,3.003,3.0025,3.002,3.0015,3.0009,3.0004,2.9999,2.9993,2.9988,2.9983,2.9977,2.9972,2.9967,2.9961,2.9956,2.995,2.9945,2.994,2.9934,2.9929,2.9924,2.9918,2.9913,2.9907,2.9901,2.9895,2.9888,2.9881,2.9874,2.9866,2.9857,2.9848,2.9837,2.9826,2.9814,2.9801,2.9787,2.9772,2.9755,2.9737,2.9717,2.9697,2.9674,2.965,2.9623,2.9595
2.9379,2.941,2.944,2.947,2.9498,2.9525,2.9552,2.9578,2.9603,2.9627,2.9651,2.9673,2.9695,2.9716,2.9737,2.9757,2.9776,2.9794,2.9812,2.9829,2.9846,2.9862,2.9877,2.9892,2.9906,2.9919,2.9932,2.9945,2.9956,2.9968,2.9979,2.9989,2.9999,3.0008,3.0017,3.0025,3.0033,3.004,3.0047,3.0054,3.006,3.0066,3.0071,3.0076,3.0081,3.0085,3.0088,3.0092,3.0095,3.0098,3.01,3.0102,3.0104,3.0105,3.0106,3.0107,3.0108,3.0108,3.0108,3.0108,3.0107,3.0106,3.0105,3.0104,3.0102,3.01,3.0098,3.0096,3.0094,3.0091,3.0088,3.0085,3.0082,3.0079,3.0075,3.0071,3.0067,3.0063,3.0059,3.0055,3.005,3.0046,3.0041,3.0036,3.0031,3.0026,3.0021,3.0015,3.001,3.0005,2.9999,2.9993,2.9987,2.9982,2.9976,2.997,2.9964,2.9958,2.9952,2.9945,2.9939,2.9933,2.9926,2.992,2.9914,2.9907,2.9901,2.9894,2.9888,2.9882,2.9875,2.9869,2.9862,2.9856,2.9849,2.9843,2.9836,2.983,2.9823,2.9817,2.981,2.9804,2.9797,2.9791,2.9785,2.9778,2.9772,2.9766,2.9759,2.9752,2.9745,2.9738,2.973,2.9722,2.9713,2.9703,2.9693,2.9682,2.967,2.9657,2.9643,2.9629,2.9613,2.9596,2.9577,2.9556,2.9535,2.9512,2.9488,2.9461,2.9431
2.9378,2.9408,2.9438,2.9467,2.9495,2.9522,2.9548,2.9573,2.9598,2.9621,2.9644,2.9666,2.9688,2.9708,2.9728,2.9747,2.9766,2.9783,2.98,2.9817,2.9832,2.9847,2.9862,2.9875,2.9888,2.9901,2.9913,2.9924,2.9935,2.9945,2.9955,2.9964,2.9973,2.9981,2.9989,2.9996,3.0003,3.0009,3.0015,3.002,3.0025,3.0029,3.0033,3.0037,3.004,3.0043,3.0045,3.0047,3.0049,3.005,3.0051,3.0052,3.0052,3.0052,3.0052,3.0051,3.005,3.0049,3.0047,3.0045,3.0043,3.0041,3.0038,3.0035,3.0032,3.0029,3.0025,3.0022,3.0018,3.0013,3.0009,3.0004,3,2.9995,2.9989,2.9984,2.9979,2.9973,2.9967,2.9961,2.9955,2.9949,2.9943,2.9936,2.993,2.9923,2.9917,2.991,2.9903,2.9896,2.9889,2.9881,2.9874,2.9867,2.9859,2.9852,2.9845,2.9837,2.9829,2.9822,2.9814,2.9806,2.9799,2.9791,2.9783,2.9776,2.9768,2.976,2.9752,2.9744,2.9737,2.9729,2.9721,2.9713,2.9706,2.9698,2.969,2.9683,2.9675,2.9668,2.966,2.9652,2.9645,2.9638,2.963,2.9623,2.9616,2.9608,2.9601,2.9593,2.9585,2.9577,2.9568,2.9559,2.9549,2.9539,2.9528,2.9516,2.9503,2.949,2.9475,2.9459,2.9443,2.9425,2.9406,2.9385,2.9363,2.9339,2.9313,2.9286,2.9257
2.9376,2.9406,2.9436,2.9464,2.9491,2.9518,2.9544,2.9568,2.9592,2.9615,2.9638,2.9659,2.968,2.97,2.9719,2.9737,2.9754,2.9771,2.9787,2.9803,2.9818,2.9832,2.9845,2.9858,2.987,2.9881,2.9892,2.9903,2.9912,2.9921,2.993,2.9938,2.9945,2.9952,2.9959,2.9964,2.997,2.9975,2.9979,2.9983,2.9987,2.999,2.9992,2.9994,2.9996,2.9997,2.9998,2.9999,2.9999,2.9999,2.9998,2.9998,2.9996,2.9995,2.9993,2.999,2.9988,2.9985,2.9982,2.9978,2.9975,2.9971,2.9967,2.9962,2.9957,2.9952,2.9947,2.9942,2.9936,2.993,2.9924,2.9918,2.9911,2.9905,2.9898,2.9891,2.9884,2.9876,2.9869,2.9861,2.9854,2.9846,2.9838,2.983,2.9822,2.9813,2.9805,2.9796,2.9788,2.9779,2.9771,2.9762,2.9753,2.9744,2.9735,2.9726,2.9717,2.9708,2.9699,2.969,2.9681,2.9672,2.9662,2.9653,2.9644,2.9635,2.9626,2.9616,2.9607,2.9598,2.9589,2.958,2.9571,2.9562,2.9553,2.9544,2.9535,2.9526,2.9517,2.9509,2.95,2.9491,2.9483,2.9474,2.9466,2.9457,2.9449,2.944,2.9432,2.9423,2.9414,2.9405,2.9396,2.9385,2.9375,2.9364,2.9352,2.9339,2.9326,2.9312,2.9296,2.928,2.9263,2.9244,2.9223,2.9202,2.918,2.9156,2.913,2.9101,2.9072
2.9374,2.9404,2.9433,2.9461,2.9488,2.9514,2.9539,2.9563,2.9587,2.9609,2.9631,2.9651,2.9671,2.969,2.9708,2.9726,2.9743,2.9758,2.9774,2.9788,2.9802,2.9815,2.9827,2.9839,2.985,2.986,2.987,2.9879,2.9888,2.9895,2.9903,2.9909,2.9916,2.9921,2.9926,2.9931,2.9935,2.9938,2.9941,2.9944,2.9946,2.9947,2.9948,2.9949,2.9949,2.9949,2.9948,2.9947,2.9946,2.9944,2.9942,2.9939,2.9937,2.9933,2.993,2.9926,2.9922,2.9917,2.9912,2.9907,2.9902,2.9896,2.989,2.9884,2.9877,2.987,2.9863,2.9856,2.9849,2.9841,2.9833,2.9825,2.9817,2.9809,2.98,2.9791,2.9782,2.9773,2.9764,2.9755,2.9745,2.9736,2.9726,2.9716,2.9706,2.9696,2.9686,2.9676,2.9666,2.9655,2.9645,2.9635,2.9624,2.9613,2.9603,2.9592,2.9582,2.9571,2.956,2.955,2.9539,2.9528,2.9517,2.9507,2.9496,2.9485,2.9475,2.9464,2.9453,2.9443,2.9432,2.9422,2.9411,2.9401,2.9391,2.938,2.937,2.936,2.935,2.934,2.933,2.932,2.9311,2.9301,2.9291,2.9282,2.9272,2.9263,2.9253,2.9244,2.9234,2.9224,2.9213,2.9202,2.9191,2.9178,2.9166,2.9152,2.9138,2.9123,2.9107,2.909,2.9072,2.9052,2.9032,2.9009,2.8986,2.8961,2.8934,2.8905,2.8875
2.9372,2.9402,2.943,2.9458,2.9484,2.951,2.9534,2.9558,2.958,2.9602,2.9623,2.9643,2.9662,2.968,2.9697,2.9714,2.973,2.9745,2.9759,2.9772,2.9785,2.9797,2.9808,2.9819,2.9829,2.9838,2.9846,2.9854,2.9861,2.9868,2.9874,2.9879,2.9884,2.9888,2.9892,2.9895,2.9897,2.9899,2.9901,2.9902,2.9902,2.9902,2.9902,2.9901,2.9899,2.9897,2.9895,2.9892,2.9889,2.9886,2.9882,2.9878,2.9873,2.9868,2.9863,2.9857,2.9851,2.9844,2.9838,2.9831,2.9824,2.9816,2.9808,2.98,2.9792,2.9783,2.9774,2.9765,2.9756,2.9746,2.9737,2.9727,2.9717,2.9706,2.9696,2.9685,2.9675,2.9664,2.9653,2.9641,2.963,2.9619,2.9607,2.9596,2.9584,2.9572,2.956,2.9548,2.9536,2.9524,2.9512,2.95,2.9487,2.9475,2.9463,2.945,2.9438,2.9426,2.9413,2.9401,2.9389,2.9376,2.9364,2.9352,2.9339,2.9327,2.9315,2.9303,2.9291,2.9279,2.9267,2.9255,2.9243,2.9231,2.9219,2.9208,2.9196,2.9185,2.9173,2.9162,2.9151,2.914,2.9129,2.9118,2.9107,2.9097,2.9086,2.9076,2.9065,2.9054,2.9043,2.9032,2.902,2.9009,2.8996,2.8983,2.897,2.8956,2.894,2.8925,2.8907,2.8889,2.887,2.8851,2.8829,2.8806,2.8782,2.8756,2.8729,2.87,2.8669
2.937,2.9399,2.9427,2.9454,2.948,2.9505,2.9529,2.9552,2.9574,2.9595,2.9615,2.9634,2.9652,2.9669,2.9686,2.9701,2.9716,2.973,2.9743,2.9756,2.9767,2.9778,2.9788,2.9797,2.9806,2.9814,2.9821,2.9827,2.9833,2.9838,2.9843,2.9847,2.985,2.9853,2.9855,2.9856,2.9857,2.9858,2.9858,2.9857,2.9856,2.9854,2.9852,2.9849,2.9846,2.9842,2.9838,2.9834,2.9829,2.9824,2.9818,2.9812,2.9805,2.9798,2.9791,2.9784,2.9776,2.9767,2.9759,2.975,2.9741,2.9731,2.9722,2.9711,2.9701,2.9691,2.968,2.9669,2.9658,2.9646,2.9634,2.9623,2.9611,2.9598,2.9586,2.9573,2.9561,2.9548,2.9535,2.9522,2.9508,2.9495,2.9482,2.9468,2.9454,2.9441,2.9427,2.9413,2.9399,2.9385,2.9371,2.9357,2.9343,2.9329,2.9315,2.9301,2.9286,2.9272,2.9258,2.9244,2.923,2.9216,2.9202,2.9188,2.9174,2.916,2.9147,2.9133,2.9119,2.9106,2.9092,2.9079,2.9065,2.9052,2.9039,2.9026,2.9013,2.9,2.8987,2.8975,2.8962,2.895,2.8938,2.8926,2.8914,2.8902,2.889,2.8879,2.8867,2.8855,2.8843,2.8831,2.8818,2.8805,2.8792,2.8778,2.8764,2.8749,2.8733,2.8716,2.8698,2.868,2.866,2.8639,2.8617,2.8594,2.8568,2.8542,2.8513,2.8484,2.8452
2.9368,2.9396,2.9424,2.945,2.9476,2.95,2.9523,2.9545,2.9566,2.9587,2.9606,2.9624,2.9641,2.9658,2.9673,2.9688,2.9702,2.9714,2.9726,2.9738,2.9748,2.9757,2.9766,2.9774,2.9782,2.9788,2.9794,2.9799,2.9803,2.9807,2.981,2.9812,2.9814,2.9815,2.9816,2.9816,2.9815,2.9814,2.9812,2.9809,2.9806,2.9803,2.9799,2.9795,2.979,2.9784,2.9778,2.9772,2.9765,2.9758,2.975,2.9742,2.9734,2.9725,2.9716,2.9706,2.9696,2.9686,2.9675,2.9664,2.9653,2.9642,2.963,2.9618,2.9605,2.9593,2.958,2.9567,2.9554,2.954,2.9526,2.9512,2.9498,2.9484,2.947,2.9455,2.944,2.9425,2.941,2.9395,2.938,2.9365,2.9349,2.9334,2.9318,2.9302,2.9286,2.9271,2.9255,2.9239,2.9223,2.9207,2.9191,2.9175,2.9159,2.9143,2.9127,2.9111,2.9095,2.9079,2.9064,2.9048,2.9032,2.9016,2.9001,2.8985,2.897,2.8954,2.8939,2.8924,2.8909,2.8894,2.8879,2.8864,2.885,2.8835,2.8821,2.8807,2.8793,2.8779,2.8765,2.8751,2.8738,2.8724,2.8711,2.8698,2.8685,2.8672,2.866,2.8647,2.8634,2.862,2.8607,2.8593,2.8579,2.8564,2.8549,2.8532,2.8515,2.8498,2.848,2.846,2.8439,2.8418,2.8395,2.837,2.8345,2.8317,2.8288,2.8258,2.8227
2.9365,2.9394,2.942,2.9446,2.9471,2.9495,2.9517,2.9539,2.9559,2.9578,2.9597,2.9614,2.963,2.9646,2.966,2.9673,2.9686,2.9698,2.9709,2.9719,2.9728,2.9736,2.9743,2.975,2.9756,2.9761,2.9765,2.9769,2.9772,2.9774,2.9775,2.9776,2.9776,2.9775,2.9774,2.9772,2.977,2.9767,2.9763,2.9759,2.9754,2.9749,2.9743,2.9737,2.973,2.9722,2.9715,2.9706,2.9697,2.9688,2.9679,2.9668,2.9658,2.9647,2.9636,2.9624,2.9612,2.96,2.9587,2.9574,2.9561,2.9547,2.9533,2.9519,2.9504,2.949,2.9475,2.946,2.9444,2.9428,2.9413,2.9397,2.938,2.9364,2.9347,2.9331,2.9314,2.9297,2.9279,2.9262,2.9245,2.9227,2.921,2.9192,2.9175,2.9157,2.9139,2.9121,2.9103,2.9085,2.9067,2.905,2.9032,2.9014,2.8996,2.8978,2.896,2.8942,2.8924,2.8907,2.8889,2.8871,2.8854,2.8837,2.8819,2.8802,2.8785,2.8768,2.8751,2.8734,2.8717,2.8701,2.8684,2.8668,2.8652,2.8636,2.862,2.8604,2.8589,2.8574,2.8558,2.8543,2.8529,2.8514,2.85,2.8485,2.8471,2.8457,2.8443,2.8429,2.8415,2.8401,2.8386,2.8371,2.8356,2.834,2.8324,2.8307,2.8289,2.8271,2.8251,2.8231,2.821,2.8188,2.8164,2.8138,2.8113,2.8085,2.8055,2.8024,2.7991
2.9363,2.939,2.9417,2.9442,2.9466,2.9489,2.9511,2.9531,2.9551,2.9569,2.9587,2.9603,2.9618,2.9633,2.9646,2.9658,2.967,2.968,2.969,2.9698,2.9706,2.9713,2.9719,2.9724,2.9729,2.9732,2.9735,2.9737,2.9738,2.9739,2.9738,2.9737,2.9736,2.9733,2.973,2.9727,2.9722,2.9718,2.9712,2.9706,2.9699,2.9692,2.9684,2.9676,2.9667,2.9657,2.9647,2.9637,2.9626,2.9615,2.9603,2.9591,2.9578,2.9565,2.9552,2.9538,2.9524,2.9509,2.9494,2.9479,2.9463,2.9448,2.9431,2.9415,2.9398,2.9381,2.9364,2.9347,2.9329,2.9311,2.9293,2.9275,2.9256,2.9238,2.9219,2.92,2.9181,2.9162,2.9142,2.9123,2.9103,2.9084,2.9064,2.9044,2.9024,2.9005,2.8985,2.8965,2.8945,2.8925,2.8905,2.8885,2.8865,2.8845,2.8825,2.8805,2.8785,2.8766,2.8746,2.8726,2.8707,2.8687,2.8668,2.8649,2.863,2.8611,2.8592,2.8573,2.8554,2.8536,2.8518,2.8499,2.8481,2.8464,2.8446,2.8428,2.8411,2.8394,2.8377,2.836,2.8344,2.8327,2.8311,2.8295,2.828,2.8264,2.8249,2.8234,2.8219,2.8204,2.8188,2.8173,2.8157,2.8141,2.8125,2.8108,2.8091,2.8073,2.8055,2.8035,2.8015,2.7994,2.7971,2.7948,2.7925,2.7899,2.7871,2.7843,2.7812,2.778,2.7747
2.936,2.9387,2.9413,2.9438,2.9461,2.9483,2.9504,2.9524,2.9542,2.956,2.9576,2.9591,2.9606,2.9619,2.9631,2.9642,2.9652,2.9661,2.967,2.9677,2.9683,2.9689,2.9693,2.9697,2.97,2.9702,2.9703,2.9703,2.9703,2.9701,2.9699,2.9697,2.9693,2.9689,2.9684,2.9678,2.9672,2.9665,2.9658,2.965,2.9641,2.9632,2.9622,2.9611,2.96,2.9589,2.9577,2.9564,2.9551,2.9537,2.9523,2.9509,2.9494,2.9479,2.9463,2.9447,2.9431,2.9414,2.9397,2.9379,2.9361,2.9343,2.9325,2.9306,2.9287,2.9268,2.9248,2.9228,2.9208,2.9188,2.9168,2.9147,2.9126,2.9106,2.9084,2.9063,2.9042,2.902,2.8999,2.8977,2.8955,2.8934,2.8912,2.889,2.8868,2.8846,2.8824,2.8801,2.8779,2.8757,2.8735,2.8713,2.8691,2.8669,2.8647,2.8625,2.8604,2.8582,2.856,2.8539,2.8517,2.8496,2.8475,2.8454,2.8433,2.8412,2.8391,2.8371,2.835,2.833,2.831,2.829,2.8271,2.8251,2.8232,2.8213,2.8194,2.8175,2.8157,2.8139,2.8121,2.8103,2.8086,2.8069,2.8052,2.8035,2.8018,2.8002,2.7986,2.7969,2.7953,2.7937,2.792,2.7903,2.7886,2.7868,2.785,2.7831,2.7812,2.7791,2.777,2.7748,2.7725,2.7701,2.7676,2.765,2.7622,2.7592,2.7562,2.7529,2.7495
